commitments	0.0
commits	-0.4
committed	0.6000000000000001
committing	-0.2
compassion	1.5
compassionate	1.7000000000000002
compassionated	1.1
compassionately	1.2
compassionateness	0.4
compassionates	1.1
compassionating	1.1
compassionless	-3.1
compelled	-0.3
compelling	0.4
competent	0.8
competitive	0.19999999999999996
complacent	-0.8
complain	-2.0
complainant	-1.2
complainants	-1.6
complained	-2.2
complainer	-2.3
complainers	-1.8
complaining	-1.3
complainingly	-2.2
complains	-2.1
complaint	-1.7
complaints	-2.2
compliment	1.6
complimentarily	1.2
complimentary	1.4
complimented	1.3
complimenting	1.7999999999999998
compliments	1.2
comprehensive	0.5
conciliate	0.5
conciliated	0.6000000000000001
conciliates	0.6000000000000001
conciliating	0.8
condemn	-2.1
condemnation	-3.3
condemned	-2.4
condemns	-2.8
confidence	1.7999999999999998
confident	1.7000000000000002
confidently	1.6
conflict	-1.8
conflicting	-2.2
conflictive	-2.3
conflicts	-2.1
confront	-1.2
confrontation	-1.8
confrontational	-2.1
confrontationist	-1.5
confrontationists	-1.7
confrontations	-2.0
confronted	-1.3
confronter	-0.8
confronters	-1.8
confronting	-1.1
confronts	-1.4
confuse	-1.4
confused	-1.8
confusedly	-1.1
confusedness	-2.0
confuses	-1.8
confusing	-1.4
confusingly	-1.9
confusion	-1.7
confusional	-1.7
confusions	-1.4
congrats	1.9
congratulate	1.7000000000000002
congratulation	2.4
congratulations	2.4
consent	0.4
consents	0.5
considerate	1.4
consolable	0.6000000000000001
conspiracy	-2.9
constrained	-0.9
contagion	-2.5
contagions	-2.0
contagious	-1.9
contempt	-3.3
contemptibilities	-2.5
contemptibility	-1.4
contemptible	-2.1
contemptibleness	-2.4
contemptibly	-1.9
contempts	-1.5
contemptuous	-2.7
contemptuously	-2.9
contemptuousness	-1.6
contend	-0.3
contender	0.0
contented	0.8999999999999999
contentedly	1.4
contentedness	0.8999999999999999
contentious	-1.7
contentment	1.0
contestable	0.09999999999999998
contradict	-1.8
contradictable	-1.5
contradicted	-1.8
contradicting	-1.8
contradiction	-1.5
contradictions	-1.8
contradictious	-2.4
contradictor	-1.5
contradictories	-1.0
contradictorily	-1.4
contradictoriness	-1.9
contradictors	-2.1
contradictory	-1.9
contradicts	-1.9
controversial	-1.3
controversially	-1.6
convince	0.5
convinced	1.2
convincer	0.09999999999999998
convincers	-0.2
convinces	0.19999999999999996
convincing	1.2
convincingly	1.1
convincingness	0.19999999999999996
convivial	0.7
cool	0.8
cornered	-1.6
corpse	-3.2
costly	-0.9
courage	1.7000000000000002
courageous	1.9
courageously	1.7999999999999998
courageousness	1.6
courteous	1.7999999999999998
courtesy	1.0
cover-up	-1.7
coward	-2.5
cowardly	-2.1
coziness	1.0
cramp	-1.3
crap	-2.1
crappy	-3.1
crash	-2.2
craze	-1.1
crazed	-1.0
crazes	-0.3
crazier	-0.6
craziest	-0.7
crazily	-2.0
craziness	-2.1
crazinesses	-1.5
crazing	-1.0
crazy	-1.9
crazyweed	0.30000000000000004
create	0.6000000000000001
created	0.5
creates	0.6000000000000001
creatin	-0.4
creatine	-0.3
creating	0.7
creatinine	-0.09999999999999998
creation	0.6000000000000001
creationism	0.19999999999999996
creationisms	0.6000000000000001
creationist	0.30000000000000004
creationists	0.0
creations	1.1
creative	1.4
creatively	1.0
creativeness	1.3
creativities	1.2
creativity	1.1
credit	1.1
creditabilities	0.8999999999999999
creditability	1.4
creditable	1.3
creditableness	0.7
creditably	1.2
credited	1.0
crediting	0.09999999999999998
creditor	-0.6
credits	1.0
creditworthiness	1.4
creditworthy	1.9
crestfallen	-3.0
cried	-2.1
cries	-2.2
crime	-3.0
criminal	-2.9
criminals	-3.2
crisis	-3.6
critic	-1.6
critical	-1.8
criticise	-2.4
criticised	-2.3
criticises	-1.8
criticising	-2.2
criticism	-2.4
criticisms	-1.4
criticizable	-1.5
criticize	-2.1
criticized	-2.0
criticizer	-2.0
criticizers	-2.1
criticizes	-1.9
criticizing	-2.0
critics	-1.7
crude	-3.2
crudely	-1.7
crudeness	-2.5
crudenesses	-2.5
cruder	-2.5
crudes	-1.6
crudest	-2.9
cruel	-3.3
crueler	-2.8
cruelest	-3.1
crueller	-2.9
cruellest	-3.4
cruelly	-3.3
cruelness	-3.4
cruelties	-2.8
cruelty	-3.4
crush	-1.1
crushed	-2.3
crushes	-2.4
crushing	-2.0
cry	-2.6
crying	-2.6
cunt	-2.7
cunts	-3.4
curious	0.8
curse	-3.0
cut	-1.6
cute	1.5
cutely	0.8
cuteness	1.7999999999999998
cutenesses	1.4
cuter	1.7999999999999998
cutes	1.3
cutesie	0.5
cutesier	1.0
cutesiest	1.7000000000000002
cutest	2.3
cutesy	1.6
cutey	1.6
cuteys	1.0
cutie	1.0
cutiepie	1.5
cuties	1.7000000000000002
cuts	-1.7
cutting	-1.0
cynic	-1.9
cynical	-2.1
cynically	-1.8
cynicism	-2.2
cynicisms	-2.2
cynics	-0.8
d-:	1.1
d:	0.7
d=	1.0
damage	-2.7
damaged	-2.4
damager	-2.4
damagers	-2.5
damages	-2.4
damaging	-2.8
damagingly	-2.5
damn	-2.2
damnable	-2.2
damnableness	-2.3
damnably	-2.2
damnation	-3.1
damnations	-1.9
damnatory	-3.1
damned	-2.1
damnedest	-1.0
damnified	-3.3
damnifies	-2.3
damnify	-2.7
damnifying	-2.9
damning	-1.9
damningly	-2.5
damnit	-2.9
damns	-2.7
danger	-2.9
dangered	-2.9
dangering	-3.0
dangerous	-2.6
dangerously	-2.5
dangerousness	-2.5
dangers	-2.7
daredevil	0.0
daring	1.0
daringly	1.6
daringness	0.8999999999999999
darings	-0.09999999999999998
darkest	-2.7
darkness	-1.5
darling	2.3
darlingly	1.1
darlingness	1.7999999999999998
darlings	1.7000000000000002
dauntless	1.7999999999999998
daze	-1.2
dazed	-1.2
dazedly	-0.9
dazedness	-1.0
dazes	-0.8
dead	-3.8
deadlock	-1.9
deafening	-1.7
dear	1.1
dearer	1.4
dearest	2.1
dearie	1.7000000000000002
dearies	0.5
dearly	1.3
dearness	1.5
dears	1.4
dearth	-2.8
dearths	-1.4
deary	1.4
death	-3.4
debonair	0.30000000000000004
debt	-2.0
decay	-2.2
decayed	-2.1
decayer	-2.1
decayers	-2.1
decaying	-2.2
decays	-2.2
deceit	-2.5
deceitful	-2.4
deceive	-2.2
deceived	-2.4
deceives	-2.1
deceiving	-1.9
deception	-2.4
decisive	0.4
dedicated	1.5
defeat	-2.5
defeated	-2.6
defeater	-1.9
defeaters	-1.4
defeating	-2.1
defeatism	-1.8
defeatist	-2.2
defeatists	-2.6
defeats	-1.8
defeature	-2.4
defeatures	-2.0
defect	-1.9
defected	-2.2
defecting	-2.3
defection	-1.9
defections	-2.0
defective	-2.4
defectively	-2.6
defectiveness	-2.3
defectives	-2.3
defector	-2.4
defectors	-1.8
defects	-2.2
defence	-0.09999999999999998
defenceman	-0.09999999999999998
defencemen	0.09999999999999998
defences	-0.7
defender	-0.09999999999999998
defenders	-0.2
defense	0.0
defenseless	-1.9
defenselessly	-1.6
defenselessness	-1.8
defenseman	-0.4
defensemen	-0.9
defenses	0.19999999999999996
defensibility	-0.09999999999999998
defensible	0.30000000000000004
defensibly	-0.4
defensive	-0.4
defensively	-1.1
defensiveness	-0.9
defensives	-0.8
defer	-1.7
deferring	-1.2
defiant	-1.4
deficit	-2.2
definite	0.6000000000000001
definitely	1.2
degradable	-1.5
degradation	-2.9
degradations	-2.0
degradative	-2.5
degrade	-2.4
degraded	-2.3
degrader	-2.5
degraders	-2.5
degrades	-2.6
degrading	-3.3
degradingly	-3.2
dehumanize	-2.3
dehumanized	-2.4
dehumanizes	-2.0
dehumanizing	-2.9
deject	-2.7
dejected	-2.7
dejecting	-2.8
dejects	-2.5
delay	-1.8
delayed	-1.4
delectable	2.4
delectables	0.8999999999999999
delectably	2.3
delicate	-0.3
delicately	0.5
delicates	0.09999999999999998
delicatessen	-0.09999999999999998
delicatessens	-0.09999999999999998
delicious	2.2
deliciously	1.4
deliciousness	1.3
delight	2.4
delighted	1.7999999999999998
delightedly	1.9
delightedness	1.6
delighter	1.5
delighters	2.1
delightful	2.3
delightfully	2.2
delightfulness	1.6
delighting	1.1
delights	1.5
delightsome	1.7999999999999998
demand	-1.0
demanded	-1.4
demanding	-1.4
demonstration	-0.09999999999999998
demoralized	-2.1
denied	-2.4
denier	-2.0
deniers	-1.6
denies	-2.3
denounce	-1.9
denounces	-2.4
deny	-1.9
denying	-1.9
depress	-2.7
depressant	-2.1
depressants	-2.1
depressed	-2.8
depresses	-2.7
depressible	-2.2
depressing	-2.1
depressingly	-2.8
depression	-3.2
depressions	-2.7
depressive	-2.1
depressively	-2.6
depressives	-2.0
depressor	-2.3
depressors	-2.2
depressurization	-0.8
depressurizations	-0.9
depressurize	-1.0
depressurized	-0.8
depressurizes	-0.8
depressurizing	-1.2
deprival	-2.6
deprivals	-1.7
deprivation	-2.3
deprivations	-2.3
deprive	-2.6
deprived	-2.6
depriver	-2.1
deprivers	-1.9
deprives	-2.2
depriving	-2.5
derail	-1.7
derailed	-1.9
derails	-1.8
deride	-1.6
derided	-1.3
derides	-1.5
deriding	-2.0
derision	-1.7
desirable	0.8
desire	1.2
desired	0.6000000000000001
desirous	0.8
despair	-1.8
despaired	-3.2
despairer	-1.8
despairers	-1.8
despairing	-2.8
despairingly	-2.7
despairs	-3.2
desperate	-1.8
desperately	-2.1
desperateness	-2.0
desperation	-2.5
desperations	-2.7
despise	-1.9
despised	-2.2
despisement	-2.9
despisements	-3.0
despiser	-2.3
despisers	-2.1
despises	-2.5
despising	-3.2
despondent	-2.6
destroy	-3.0
destroyed	-2.7
destroyer	-2.5
destroyers	-2.8
destroying	-3.1
destroys	-3.1
destruct	-2.9
destructed	-2.4
destructibility	-2.3
destructible	-2.0
destructing	-3.0
destruction	-3.2
destructionist	-3.1
destructionists	-2.6
destructions	-2.8
destructive	-3.5
destructively	-2.9
destructiveness	-2.9
destructivity	-2.7
destructs	-2.9
detached	-1.0
detain	-2.3
detained	-2.2
detention	-2.0
determinable	0.4
determinableness	-0.3
determinably	0.4
determinacy	0.5
determinant	-0.3
determinantal	-0.8
determinate	0.30000000000000004
determinately	0.7
determinateness	0.6000000000000001
determination	1.2
determinations	0.30000000000000004
determinative	0.6000000000000001
determinatives	0.4
determinator	0.6000000000000001
determined	0.8999999999999999
devastate	-3.6
devastated	-3.5
devastates	-3.3
devastating	-3.8
devastatingly	-2.9
devastation	-2.3
devastations	-2.4
devastative	-3.7
devastator	-3.3
devastators	-3.4
devil	-3.9
deviled	-2.1
devilfish	-1.3
devilfishes	-1.1
deviling	-2.7
devilish	-2.6
devilishly	-2.1
devilishness	-2.8
devilkin	-2.9
devilled	-2.8
devilling	-2.3
devilment	-2.4
devilments	-1.6
devilries	-2.1
devilry	-3.3
devils	-3.2
deviltries	-2.0
deviltry	-3.3
devilwood	-1.3
devilwoods	-1.5
devote	0.8999999999999999
devoted	1.2
devotedly	1.1
devotedness	1.5
devotee	1.1
devotees	0.0
devotement	1.0
devotements	0.6000000000000001
devotes	1.1
devoting	1.6
devotion	1.5
devotional	0.7
devotionally	1.7000000000000002
devotionals	0.7
devotions	1.3
diamond	0.8999999999999999
dick	-2.8
dickhead	-3.6
die	-3.4
died	-3.1
difficult	-2.0
difficulties	-1.7
difficultly	-2.2
difficulty	-1.9
diffident	-1.5
dignified	1.7000000000000002
dignifies	1.5
dignify	1.3
dignifying	1.6
dignitaries	0.09999999999999998
dignitary	1.4
dignities	0.8999999999999999
dignity	1.2
dilemma	-1.2
dipshit	-2.6
dire	-2.5
direful	-3.6
dirt	-1.9
dirtier	-1.9
dirtiest	-2.9
dirty	-2.4
disabling	-2.6
disadvantage	-2.3
disadvantaged	-2.2
disadvantageous	-2.3
disadvantageously	-2.6
disadvantageousness	-2.1
disadvantages	-2.2
disagree	-2.1
disagreeable	-2.2
disagreeableness	-2.2
disagreeablenesses	-2.4
disagreeably	-2.0
disagreed	-1.8
disagreeing	-1.9
disagreement	-2.0
disagreements	-2.3
disagrees	-1.8
disappear	-1.4
disappeared	-1.4
disappears	-1.9
disappoint	-2.2
disappointed	-2.6
disappointedly	-2.2
disappointing	-2.7
disappointingly	-2.4
disappointment	-2.8
disappointments	-2.5
disappoints	-2.1
disaster	-3.6
disasters	-3.1
disastrous	-3.4
disbelieve	-1.7
discard	-1.5
discarded	-1.9
discarding	-1.2
discards	-1.5
discomfort	-2.3
discomfortable	-2.1
discomforted	-2.1
discomforting	-2.1
discomforts	-1.8
disconsolate	-2.8
disconsolation	-2.2
discontented	-2.3
discord	-2.2
discounted	-0.3
discourage	-2.3
discourageable	-1.7
discouraged	-2.2
discouragement	-2.5
discouragements	-2.3
discourager	-2.2
discouragers	-2.4
discourages	-2.4
discouraging	-2.4
discouragingly	-2.3
discredited	-2.4
disdain	-2.6
disgrace	-2.7
disgraced	-2.5
disguise	-1.5
disguised	-1.6
disguises	-1.5
disguising	-1.8
disgust	-3.4
disgusted	-2.9
disgustedly	-3.5
disgustful	-3.1
disgusting	-2.9
disgustingly	-3.4
disgusts	-2.6
dishearten	-2.5
disheartened	-2.7
disheartening	-2.3
dishearteningly	-2.5
disheartenment	-2.8
disheartenments	-2.7
disheartens	-2.7
dishonest	-3.2
disillusion	-1.5
disillusioned	-2.4
disillusioning	-1.8
disillusionment	-2.2
disillusionments	-2.0
disillusions	-2.1
disinclined	-1.6
disjointed	-1.8
dislike	-2.1
disliked	-2.2
dislikes	-2.2
disliking	-1.8
dismal	-3.5
dismay	-2.3
dismayed	-2.4
dismaying	-2.7
dismayingly	-2.4
dismays	-2.3
disorder	-2.2
disorganized	-1.7
disoriented	-2.0
disparage	-2.5
disparaged	-1.9
disparages	-2.1
disparaging	-2.7
displeased	-2.4
dispute	-2.2
disputed	-1.9
disputes	-1.6
disputing	-2.2
disqualified	-2.3
disquiet	-1.8
disregard	-1.6
disregarded	-2.1
disregarding	-1.4
disregards	-1.9
disrespect	-2.3
disrespected	-2.5
disruption	-2.0
disruptions	-1.9
disruptive	-1.8
dissatisfaction	-2.7
dissatisfactions	-2.4
dissatisfactory	-2.5
dissatisfied	-2.1
dissatisfies	-2.3
dissatisfy	-2.7
dissatisfying	-2.9
distort	-1.8
distorted	-2.2
distorting	-1.6
distorts	-1.9
distract	-1.7
distractable	-1.8
distracted	-1.9
distractedly	-1.4
distractibility	-1.8
distractible	-2.0
distracting	-1.7
distractingly	-1.9
distraction	-2.1
distractions	-1.5
distractive	-2.1
distracts	-1.8
distraught	-3.1
distress	-2.9
distressed	-2.3
distresses	-2.1
distressful	-2.7
distressfully	-2.2
distressfulness	-2.9
distressing	-2.2
distressingly	-2.7
distrust	-2.3
distrusted	-2.9
distrustful	-2.6
distrustfully	-2.3
distrustfulness	-2.1
distrusting	-2.6
distrusts	-1.8
disturb	-2.2
disturbance	-2.1
disturbances	-1.9
disturbed	-2.1
disturber	-1.9
disturbers	-2.6
disturbing	-2.8
disturbingly	-2.8
disturbs	-2.4
dithering	-1.0
divination	1.2
divinations	0.6000000000000001
divinatory	1.1
divine	2.1
divined	0.30000000000000004
divinely	2.4
diviner	-0.2
diviners	0.7
divines	0.30000000000000004
divinest	2.2
diving	-0.2
divining	0.4
divinise	0.0
divinities	1.3
divinity	2.2
divinize	1.7999999999999998
dizzy	-1.4
dodging	-0.9
dodgy	-1.4
dolorous	-2.7
dominance	0.30000000000000004
dominances	-0.6
dominantly	-0.3
dominants	-0.3
dominate	-1.0
dominates	-0.3
dominating	-1.7
domination	-0.7
dominations	-0.8
dominative	-1.2
dominators	-0.9
dominatrices	-0.7
dominatrix	-1.0
dominatrixes	0.09999999999999998
doom	-2.2
doomed	-3.7
doomful	-2.6
dooming	-3.3
dooms	-1.6
doomsayer	-1.2
doomsayers	-2.2
doomsaying	-2.0
doomsayings	-2.0
doomsday	-3.3
doomsdayer	-2.7
doomsdays	-2.9
doomster	-2.7
doomsters	-2.1
doomy	-1.6
dork	-1.9
dorkier	-1.6
dorkiest	-1.7
dorks	-1.0
dorky	-1.6
doubt	-2.0
doubtable	-2.0
doubted	-1.6
doubter	-2.1
doubters	-1.8
doubtful	-1.9
doubtfully	-1.7
doubtfulness	-1.7
doubting	-1.9
doubtingly	-1.9
doubtless	0.4
doubtlessly	0.7
doubtlessness	0.30000000000000004
doubts	-1.7
douche	-2.0
douchebag	-3.5
downcast	-2.3
downhearted	-2.8
downside	-1.5
drag	-1.4
dragged	-0.7
drags	-1.2
drained	-2.0
dread	-2.5
dreaded	-3.2
dreadful	-2.4
dreadfully	-3.2
dreadfulness	-3.7
dreadfuls	-2.9
dreading	-2.9
dreadlock	-0.9
dreadlocks	-0.7
dreadnought	-1.1
dreadnoughts	-0.9
dreads	-1.9
dream	0.5
dreams	1.2
dreary	-1.9
droopy	-1.3
drop	-1.6
drown	-3.2
drowned	-3.4
drowns	-2.7
drunk	-1.9
dubious	-2.0
dud	-1.5
dull	-2.2
dullard	-2.1
dullards	-2.3
dulled	-2.0
duller	-2.2
dullest	-2.2
dulling	-1.6
dullish	-1.6
dullness	-1.9
dullnesses	-2.4
dulls	-1.5
dullsville	-2.9
dully	-1.6
dumb	-2.8
dumbass	-3.1
dumbbell	-1.3
dumbbells	-0.7
dumbcane	-0.8
dumbcanes	-1.1
dumbed	-1.9
dumber	-2.0
dumbest	-2.8
dumbfound	-0.6
dumbfounded	-2.1
dumbfounder	-1.5
dumbfounders	-1.5
dumbfounding	-1.3
dumbfounds	-0.8
dumbhead	-3.1
dumbheads	-2.4
dumbing	-1.0
dumbly	-1.8
dumbness	-2.4
dumbs	-2.0
dumbstruck	-1.5
dumbwaiter	-0.3
dumbwaiters	-0.6
dump	-2.1
dumpcart	-1.1
dumped	-2.2
dumper	-1.7
dumpers	-1.3
dumpier	-1.9
dumpiest	-2.1
dumpiness	-1.7
dumping	-1.8
dumpings	-1.6
dumpish	-2.3
dumpling	-0.09999999999999998
dumplings	-0.8
dumps	-2.2
dumpster	-1.1
dumpsters	-1.5
dumpy	-2.2
dupe	-2.0
duped	-2.3
dwell	0.0
dwelled	-0.09999999999999998
dweller	-0.2
dwellers	-0.8
dwelling	-0.4
dwells	-0.6
dynamic	1.1
dynamical	0.7
dynamically	1.0
dynamics	0.6000000000000001
dynamism	1.1
dynamisms	0.7
dynamist	0.8999999999999999
dynamistic	1.0
dynamists	0.4
dynamite	0.19999999999999996
dynamited	-1.4
dynamiter	-1.7
dynamiters	-0.09999999999999998
dynamites	-0.8
dynamitic	0.4
dynamiting	-0.3
dynamometer	-0.2
dynamometers	-0.2
dynamometric	-0.2
dynamometry	0.09999999999999998
dynamos	-0.2
dynamotor	0.09999999999999998
dysfunction	-2.3
eager	1.0
eagerly	1.1
eagerness	1.2
eagers	1.1
earnest	1.7999999999999998
ease	1.0
eased	0.7
easeful	1.0
easefully	0.8999999999999999
easel	-0.2
easement	1.1
easements	-0.09999999999999998
eases	0.8
easier	1.3
easiest	1.3
easily	0.8999999999999999
easiness	1.1
easing	0.5
easy	1.4
easygoing	0.8
easygoingness	1.0
ecstacy	2.8
ecstasies	1.7999999999999998
ecstasy	2.4
ecstatic	1.7999999999999998
ecstatically	2.3
ecstatics	2.4
eerie	-2.0
eery	-1.4
effective	1.6
effectively	1.4
efficiencies	1.1
efficiency	1.0
efficient	1.3
efficiently	1.2
effin	-2.8
egotism	-1.9
egotisms	-1.5
egotist	-2.8
egotistic	-1.9
egotistical	-1.4
egotistically	-2.3
egotists	-2.2
elated	2.7
elation	1.0
elegance	1.6
elegances	1.3
elegancies	1.1
elegancy	1.6
elegant	1.6
elegantly	1.4
embarrass	-1.7
embarrassable	-2.1
embarrassed	-2.0
embarrassedly	-1.6
embarrasses	-2.2
embarrassing	-2.1
embarrassingly	-2.2
embarrassment	-2.4
embarrassments	-2.2
embittered	-0.9
embrace	0.8
emergency	-2.1
emotional	0.09999999999999998
empathetic	1.2
emptied	-1.2
emptier	-1.2
emptiers	-1.2
empties	-1.2
emptiest	-2.3
emptily	-1.5
emptiness	-2.4
emptinesses	-2.0
emptins	-0.8
empty	-1.3
emptying	-1.1
enchanted	1.1
encourage	1.7999999999999998
encouraged	1.0
encouragement	1.3
encouragements	1.6
encourager	1.0
encouragers	1.0
encourages	1.4
encouraging	1.9
encouragingly	1.5
endorse	0.8
endorsed	0.5
endorsement	0.8
endorses	0.8999999999999999
enemies	-2.7
enemy	-3.0
energetic	1.4
energetically	1.3
energetics	-0.2
energies	0.4
energise	1.7000000000000002
energised	1.6
energises	1.7000000000000002
energising	1.4
energization	1.1
energizations	1.0
energize	1.6
energized	1.7999999999999998
energizer	1.6
energizers	1.2
energizes	1.6
energizing	1.5
energy	0.6000000000000001
engage	0.8999999999999999
engaged	1.2
engagement	1.5
engagements	0.09999999999999998
engager	0.6000000000000001
engagers	0.5
engages	0.5
engaging	0.8999999999999999
engagingly	1.0
engrossed	0.09999999999999998
enjoy	1.7000000000000002
enjoyable	1.4
enjoyableness	1.4
enjoyably	1.3
enjoyed	1.7999999999999998
enjoyer	1.7000000000000002
enjoyers	1.7000000000000002
enjoying	1.9
enjoyment	2.1
enjoyments	1.5
enjoys	1.7999999999999998
enlighten	1.7999999999999998
enlightened	1.7000000000000002
enlightening	1.7999999999999998
enlightens	1.2
ennui	-1.7
enrage	-3.1
enraged	-2.2
enrages	-2.3
enraging	-3.3
enrapture	2.5
enslave	-3.6
enslaved	-2.2
enslaves	-2.1
ensure	1.1
ensuring	0.6000000000000001
enterprising	1.7999999999999998
entertain	0.8
entertained	1.2
entertainer	1.1
entertainers	0.5
entertaining	1.4
entertainingly	1.4
entertainment	1.3
entertainments	1.7999999999999998
entertains	1.9
enthral	-0.09999999999999998
enthuse	1.1
enthused	1.5
enthuses	1.2
enthusiasm	1.4
enthusiasms	1.5
enthusiast	1.0
enthusiastic	1.7000000000000002
enthusiastically	2.1
enthusiasts	0.8999999999999999
enthusing	1.4
entitled	0.6000000000000001
entrusted	0.30000000000000004
envied	-1.6
envier	-1.5
enviers	-1.6
envies	-1.3
envious	-1.6
envy	-1.6
envying	-1.3
envyingly	-1.8
erroneous	-2.3
error	-2.2
errors	-1.9
escape	0.19999999999999996
escapes	0.0
escaping	-0.3
esteemed	1.4
ethical	1.7999999999999998
euphoria	2.8
euphoric	2.7
eviction	-2.5
evil	-3.9
evildoer	-3.6
evildoers	-2.9
evildoing	-3.6
evildoings	-3.0
eviler	-2.6
evilest	-3.0
eviller	-3.4
evillest	-3.8
evilly	-3.9
evilness	-3.6
evils	-3.2
exaggerate	-1.1
exaggerated	-0.9
exaggerates	-1.1
exaggerating	-1.2
exasperated	-2.3
excel	1.5
excelled	1.7000000000000002
excellence	2.6
excellences	2.0
excellencies	1.9
excellency	2.0
excellent	2.2
excellently	2.6
excelling	2.0
excels	2.0
excelsior	0.19999999999999996
excitabilities	1.0
excitability	0.7
excitable	1.0
excitableness	0.5
excitant	1.3
excitants	0.7
excitation	1.3
excitations	1.3
excitative	-0.2
excitatory	0.6000000000000001
excite	1.6
excited	0.8999999999999999
excitedly	1.7999999999999998
excitement	1.7000000000000002
excitements	1.4
exciter	1.4
exciters	0.8999999999999999
excites	1.6
exciting	1.7000000000000002
excitingly	1.4
exciton	-0.2
excitonic	-0.3
excitons	0.30000000000000004
excitor	0.0
exclude	-1.4
excluded	-1.9
exclusion	-1.7
exclusive	0.0
excruciate	-3.2
excruciated	-1.8
excruciates	-1.5
excruciating	-3.8
excruciatingly	-3.4
excruciation	-3.9
excruciations	-2.4
excuse	-0.2
exempt	-0.09999999999999998
exhaust	-1.7
exhausted	-2.0
exhauster	-1.8
exhausters	-1.8
exhaustibility	-1.3
exhaustible	-1.5
exhausting	-2.0
exhaustion	-2.0
exhaustions	-1.6
exhaustive	-1.0
exhaustively	-1.2
exhaustiveness	-1.6
exhaustless	-0.3
exhaustlessness	0.4
exhausts	-1.6
exhilarated	2.5
exhilarates	2.3
exhilarating	1.2
exonerate	1.3
exonerated	1.3
exonerates	1.1
exonerating	0.5
expand	0.8
expands	-0.09999999999999998
expel	-2.4
expelled	-1.5
expelling	-2.1
expels	-2.1
exploit	-0.9
exploited	-2.5
exploiting	-2.4
exploits	-1.9
exploration	0.4
explorations	-0.2
expose	-1.1
exposed	-0.8
exposes	-1.0
exposing	-1.6
extend	0.19999999999999996
extends	0.0
exuberant	2.3
exultant	2.5
exultantly	0.8999999999999999
fab	1.5
fabulous	1.9
fabulousness	2.3
fad	0.4
fag	-2.6
faggot	-3.9
faggots	-3.7
fail	-3.0
failed	-2.8
failing	-2.8
failingly	-1.9
failings	-2.7
faille	-0.4
fails	-2.3
failure	-2.8
failures	-2.5
fainthearted	-0.8
fair	0.8
faith	1.3
faithed	0.8
faithful	1.4
faithfully	1.3
faithfulness	1.4
faithless	-1.5
faithlessly	-1.4
faithlessness	-2.3
faiths	1.3
fake	-2.6
fakes	-2.3
faking	-2.3
fallen	-2.0
falling	-1.1
falsified	-2.1
falsify	-2.5
fame	1.4
fan	0.8
fantastic	2.1
fantastical	1.5
fantasticalities	1.6
fantasticality	1.2
fantasticalness	0.8
fantasticate	1.0
fantastico	-0.09999999999999998
farce	-2.2
fascinate	1.9
fascinated	1.6
fascinates	1.5
fascination	1.7000000000000002
fascinating	2.0
fascist	-3.1
fascists	-1.3
fatal	-3.0
fatalism	-1.1
fatalisms	-2.2
fatalist	-1.0
fatalistic	-1.5
fatalists	-1.7
fatalities	-3.4
fatality	-4.0
fatally	-3.7
fatigue	-1.5
fatigued	-1.9
fatigues	-1.8
fatiguing	-1.7
fatiguingly	-2.0
fault	-2.2
faulted	-1.9
faultfinder	-1.3
faultfinders	-2.0
faultfinding	-2.6
faultier	-2.6
faultiest	-2.6
faultily	-2.5
faultiness	-2.0
faulting	-1.9
faultless	1.5
faultlessly	1.5
faultlessness	0.6000000000000001
faults	-2.6
faulty	-1.8
fav	1.5
fave	1.4
favor	1.2
favorable	1.6
favorableness	1.7000000000000002
favorably	1.1
favored	1.3
favorer	0.8
favorers	0.8999999999999999
favoring	1.3
favorite	1.5
favorited	1.2
favorites	1.3
favoritism	0.19999999999999996
favoritisms	0.19999999999999996
favors	0.5
favour	1.4
favoured	1.3
favourer	1.1
favourers	1.1
favouring	0.8
favours	1.3
fear	-2.7
feared	-2.7
fearful	-2.7
fearfuller	-2.7
fearfullest	-3.0
fearfully	-2.7
fearfulness	-2.3
fearing	-3.2
fearless	1.4
fearlessly	0.6000000000000001
fearlessness	0.6000000000000001
fears	-2.3
fearsome	-2.2
fed up	-2.3
feeble	-1.7
feeling	0.0
felonies	-3.0
felony	-3.0
ferocious	-0.9
ferociously	-1.6
ferociousness	-1.5
ferocities	-1.5
ferocity	-1.2
fervent	0.6000000000000001
fervid	0.0
festival	1.7000000000000002
festivalgoer	0.8
festivalgoers	0.7
festivals	1.0
festive	1.5
festively	1.7000000000000002
festiveness	1.9
festivities	1.6
festivity	1.7000000000000002
feud	-1.9
feudal	-1.3
feudalism	-1.4
feudalisms	-0.7
feudalist	-1.4
feudalistic	-1.6
feudalities	-0.9
feudality	-1.0
feudalization	-0.8
feudalize	-1.0
feudalized	-1.3
feudalizes	-0.6
feudalizing	-1.2
feudally	-1.1
feudaries	-0.8
feudary	-1.3
feudatories	-1.0
feudatory	-0.6
feuded	-2.7
feuding	-2.1
feudist	-1.6
feudists	-1.2
feuds	-1.9
fiasco	-2.8
fidgety	-1.9
fiery	-1.9
fiesta	1.6
fiestas	1.0
fight	-2.1
fighter	0.09999999999999998
fighters	-0.7
fighting	-2.0
fightings	-2.4
fights	-2.2
fine	0.30000000000000004
fire	-1.9
fired	-3.1
firing	-1.9
fit	1.0
fitness	0.6000000000000001
flagship	-0.09999999999999998
flatter	-0.09999999999999998
flattered	1.1
